day,hour,value
2023-03-07,19,-2.5367997
2023-03-07,19,-2.5367997
2023-03-07,20,-2.5179942
2023-03-07,20,-2.5179942
2023-03-07,21,-2.524778
2023-03-07,21,-2.524778
2023-03-07,22,-2.7457583
2023-03-07,22,-2.7457583
2023-03-07,23,-3.1046484
2023-03-07,23,-3.1046484
2023-03-08,0,-3.2572432
2023-03-08,0,-3.2572432
2023-03-08,1,-3.2626753
2023-03-08,1,-3.2626753
2023-03-08,2,-3.2328923
2023-03-08,2,-3.2328923
2023-03-08,3,-3.1650386
2023-03-08,3,-3.1650386
2023-03-08,4,-3.0919058
2023-03-08,4,-3.0919058
2023-03-08,5,-3.0462666
2023-03-08,5,-3.0462666
2023-03-08,6,-3.0227883
2023-03-08,6,-3.0227883
2023-03-08,7,-2.9828734
2023-03-08,7,-2.9828734
2023-03-08,8,-2.8462057
2023-03-08,8,-2.8462057
2023-03-08,9,-2.5632732
2023-03-08,9,-2.5632732
2023-03-08,10,-2.4756908
2023-03-08,10,-2.4756908
2023-03-08,11,-2.4965699
2023-03-08,11,-2.4965699
2023-03-08,12,-2.5315642
2023-03-08,12,-2.5315642
2023-03-08,13,-2.5458102
2023-03-08,13,-2.5458102
2023-03-08,14,-2.545369
2023-03-08,14,-2.545369
2023-03-08,15,-2.5282469
2023-03-08,15,-2.5282469
2023-03-08,16,-2.5249248
2023-03-08,16,-2.5249248
2023-03-08,17,-2.5315263
2023-03-08,17,-2.5315263
2023-03-08,18,-2.519364
2023-03-08,18,-2.519364
2023-03-08,19,-2.50623
2023-03-08,19,-2.50623
2023-03-08,20,-2.49069
2023-03-08,20,-2.49069
2023-03-08,21,-2.5022802
2023-03-08,21,-2.5022802
2023-03-08,22,-2.7091348
2023-03-08,22,-2.7091348
2023-03-08,23,-3.0338144
2023-03-08,23,-3.0338144
2023-03-09,0,-3.142366
2023-03-09,0,-3.142366
2023-03-09,1,-3.148211
2023-03-09,1,-3.148211
2023-03-09,2,-3.11759
2023-03-09,2,-3.11759
2023-03-09,3,-3.0437655
2023-03-09,3,-3.0437655
2023-03-09,4,-2.9793172
2023-03-09,4,-2.9793172
2023-03-09,5,-2.9594152
2023-03-09,5,-2.9594152
2023-03-09,6,-2.9577963
2023-03-09,6,-2.9577963
2023-03-09,7,-2.9538014
2023-03-09,7,-2.9538014
2023-03-09,8,-2.8936923
2023-03-09,8,-2.8936923
2023-03-09,9,-2.6672895
2023-03-09,9,-2.6672895
2023-03-09,10,-2.6390371
2023-03-09,10,-2.6390371
2023-03-09,11,-2.7436795
2023-03-09,11,-2.7436795
2023-03-09,12,-2.8279362
2023-03-09,12,-2.8279362
2023-03-09,13,-2.8686929
2023-03-09,13,-2.8686929
2023-03-09,14,-2.8552144
2023-03-09,14,-2.8552144
2023-03-09,15,-2.8189442
2023-03-09,15,-2.8189442
2023-03-09,16,-2.821389
2023-03-09,16,-2.821389
2023-03-09,17,-2.837506
2023-03-09,17,-2.837506
2023-03-09,18,-2.8440852
2023-03-09,18,-2.8440852
2023-03-09,19,-2.8521297
2023-03-09,19,-2.8521297
2023-03-09,20,-2.8790097
2023-03-09,20,-2.8790097
2023-03-09,21,-2.9410598
2023-03-09,21,-2.9410598
2023-03-09,22,-3.2281396
2023-03-09,22,-3.2281396
2023-03-09,23,-3.6553023
2023-03-09,23,-3.6553023
2023-03-10,0,-3.8400843
2023-03-10,0,-3.8400843
2023-03-10,1,-3.8537936
2023-03-10,1,-3.8537936
2023-03-10,2,-3.8075836
2023-03-10,2,-3.8075836
2023-03-10,3,-3.7494428
2023-03-10,3,-3.7494428
2023-03-10,4,-3.6928248
2023-03-10,4,-3.6928248
2023-03-10,5,-3.6646006
2023-03-10,5,-3.6646006
2023-03-10,6,-3.665063
2023-03-10,6,-3.665063
2023-03-10,7,-3.6580818
2023-03-10,7,-3.6580818
2023-03-10,8,-3.5461905
2023-03-10,8,-3.5461905
2023-03-10,9,-3.1924262
2023-03-10,9,-3.1924262
2023-03-10,10,-3.0684922
2023-03-10,10,-3.0684922
2023-03-10,11,-3.0729215
2023-03-10,11,-3.0729215
2023-03-10,12,-3.0720458
2023-03-10,12,-3.0720458
2023-03-10,13,-3.0780485
2023-03-10,13,-3.0780485
2023-03-10,14,-3.0828009
2023-03-10,14,-3.0828009
2023-03-10,15,-3.0818548
2023-03-10,15,-3.0818548
2023-03-10,16,-3.0952282
2023-03-10,16,-3.0952282
2023-03-10,17,-3.0983753
2023-03-10,17,-3.0983753
2023-03-10,18,-3.0953326
2023-03-10,18,-3.0953326
2023-03-10,19,-3.0917718
2023-03-10,19,-3.0917718
2023-03-10,20,-3.0803294
2023-03-10,20,-3.0803294
2023-03-10,21,-3.0782046
2023-03-10,21,-3.0782046
2023-03-10,22,-3.3058481
2023-03-10,22,-3.3058481
2023-03-10,23,-3.716624
2023-03-10,23,-3.716624
2023-03-11,0,-3.8531544
2023-03-11,0,-3.8531544
2023-03-11,1,-3.78057
2023-03-11,1,-3.78057
2023-03-11,2,-3.6626658
2023-03-11,2,-3.6626658
2023-03-11,3,-3.574379
2023-03-11,3,-3.574379
2023-03-11,4,-3.5168798
2023-03-11,4,-3.5168798
2023-03-11,5,-3.5091114
2023-03-11,5,-3.5091114
2023-03-11,6,-3.5399392
2023-03-11,6,-3.5399392
2023-03-11,7,-3.535126
2023-03-11,7,-3.535126
2023-03-11,8,-3.4167125
2023-03-11,8,-3.4167125
2023-03-11,9,-3.0868013
2023-03-11,9,-3.0868013
2023-03-11,10,-2.9777594
2023-03-11,10,-2.9777594
2023-03-11,11,-2.9573662
2023-03-11,11,-2.9573662
2023-03-11,12,-2.9198413
2023-03-11,12,-2.9198413
2023-03-11,13,-2.8809261
2023-03-11,13,-2.8809261
2023-03-11,14,-2.8676093
2023-03-11,14,-2.8676093
2023-03-11,15,-2.8754928
2023-03-11,15,-2.8754928
2023-03-11,16,-2.9168575
2023-03-11,16,-2.9168575
2023-03-11,17,-2.9814045
2023-03-11,17,-2.9814045
2023-03-11,18,-3.057989
2023-03-11,18,-3.057989
2023-03-11,19,-3.1185317
2023-03-11,19,-3.1185317
2023-03-11,20,-3.1510086
2023-03-11,20,-3.1510086
2023-03-11,21,-3.1688583
2023-03-11,21,-3.1688583
2023-03-11,22,-3.3444788
2023-03-11,22,-3.3444788
2023-03-11,23,-3.7074804
2023-03-11,23,-3.7074804
2023-03-12,0,-3.8646266
2023-03-12,0,-3.8646266
2023-03-12,1,-3.815529
2023-03-12,1,-3.815529
2023-03-12,2,-3.7383437
2023-03-12,2,-3.7383437
2023-03-12,3,-3.6557782
2023-03-12,3,-3.6557782
2023-03-12,4,-3.5928385
2023-03-12,4,-3.5928385
2023-03-12,5,-3.558074
2023-03-12,5,-3.558074
2023-03-12,6,-3.5240934
2023-03-12,6,-3.5240934
2023-03-12,7,-3.4817991
2023-03-12,7,-3.4817991
2023-03-12,8,-3.358559
2023-03-12,8,-3.358559
2023-03-12,9,-3.0027795
2023-03-12,9,-3.0027795
2023-03-12,10,-2.8569603
2023-03-12,10,-2.8569603
2023-03-12,11,-2.8268893
2023-03-12,11,-2.8268893
2023-03-12,12,-2.778014
2023-03-12,12,-2.778014
2023-03-12,13,-2.7426028
2023-03-12,13,-2.7426028
2023-03-12,14,-2.7111218
2023-03-12,14,-2.7111218
2023-03-12,15,-2.651551
2023-03-12,15,-2.651551
2023-03-12,16,-2.6273997
2023-03-12,16,-2.6273997
2023-03-12,17,-2.6994305
2023-03-12,17,-2.6994305
2023-03-12,18,-2.812675
2023-03-12,18,-2.812675
2023-03-12,19,-2.918734
2023-03-12,19,-2.918734
2023-03-12,20,-3.0085104
2023-03-12,20,-3.0085104
2023-03-12,21,-3.1101315
2023-03-12,21,-3.1101315
2023-03-12,22,-3.3907225
2023-03-12,22,-3.3907225
2023-03-12,23,-3.8032105
2023-03-12,23,-3.8032105
2023-03-13,0,-4.037773
2023-03-13,0,-4.037773
2023-03-13,1,-4.08099
2023-03-13,1,-4.08099
2023-03-13,2,-4.0397215
2023-03-13,2,-4.0397215
2023-03-13,3,-3.9537094
2023-03-13,3,-3.9537094
2023-03-13,4,-3.8991299
2023-03-13,4,-3.8991299
2023-03-13,5,-3.8643837
2023-03-13,5,-3.8643837
2023-03-13,6,-3.8262634
2023-03-13,6,-3.8262634
2023-03-13,7,-3.7814956
2023-03-13,7,-3.7814956
2023-03-13,8,-3.6686616
2023-03-13,8,-3.6686616
2023-03-13,9,-3.3272924
2023-03-13,9,-3.3272924
2023-03-13,10,-3.1767538
2023-03-13,10,-3.1767538
2023-03-13,11,-3.2113888
2023-03-13,11,-3.2113888
2023-03-13,12,-3.2825184
2023-03-13,12,-3.2825184
2023-03-13,13,-3.3519814
2023-03-13,13,-3.3519814
2023-03-13,14,-3.339704
2023-03-13,14,-3.339704
2023-03-13,15,-3.313077
2023-03-13,15,-3.313077
2023-03-13,16,-3.2892072
2023-03-13,16,-3.2892072
2023-03-13,17,-3.262665
2023-03-13,17,-3.262665
2023-03-13,18,-3.2305112
2023-03-13,18,-3.2305112
2023-03-13,19,-3.1958423
2023-03-13,19,-3.1958423
2023-03-13,20,-3.14113
2023-03-13,20,-3.14113
2023-03-13,21,-3.0570836
2023-03-13,21,-3.0570836
2023-03-13,22,-3.0531042
2023-03-13,22,-3.0531042
2023-03-13,23,-3.2068155
2023-03-13,23,-3.2068155
2023-03-14,0,-3.2026386
2023-03-14,0,-3.2026386
2023-03-14,1,-3.0280054
2023-03-14,1,-3.0280054
2023-03-14,2,-2.8094485
2023-03-14,2,-2.8094485
2023-03-14,3,-2.5717454
2023-03-14,3,-2.5717454
2023-03-14,4,-2.3559394
2023-03-14,4,-2.3559394
2023-03-14,5,-2.1857982
2023-03-14,5,-2.1857982
2023-03-14,6,-2.050104
2023-03-14,6,-2.050104
2023-03-14,7,-1.9396037
2023-03-14,7,-1.9396037
2023-03-14,8,-1.8279816
2023-03-14,8,-1.8279816
2023-03-14,9,-1.6918917
2023-03-14,9,-1.6918917
2023-03-14,10,-1.7543336
2023-03-14,10,-1.7543336
2023-03-14,11,-1.8538234
2023-03-14,11,-1.8538234
2023-03-14,12,-1.9509506
2023-03-14,12,-1.9509506
2023-03-14,13,-2.0469527
2023-03-14,13,-2.0469527
2023-03-14,14,-2.1533215
2023-03-14,14,-2.1533215
2023-03-14,15,-2.203145
2023-03-14,15,-2.203145
2023-03-14,16,-2.2140505
2023-03-14,16,-2.2140505
2023-03-14,17,-2.2131019
2023-03-14,17,-2.2131019
2023-03-14,18,-2.2155263
2023-03-14,18,-2.2155263
2023-03-14,19,-2.20695
2023-03-14,19,-2.20695
2023-03-14,20,-2.1838946
2023-03-14,20,-2.1838946
2023-03-14,21,-2.1030061
2023-03-14,21,-2.1030061
2023-03-14,22,-2.1780896
2023-03-14,22,-2.1780896
2023-03-14,23,-2.3316092
2023-03-14,23,-2.3316092
2023-03-15,0,-2.2826002
2023-03-15,0,-2.2826002
2023-03-15,1,-2.154916
2023-03-15,1,-2.154916
2023-03-15,2,-2.0341206
2023-03-15,2,-2.0341206
2023-03-15,3,-1.9798443
2023-03-15,3,-1.9798443
2023-03-15,4,-1.9766599
2023-03-15,4,-1.9766599
2023-03-15,5,-2.0049484
2023-03-15,5,-2.0049484
2023-03-15,6,-2.0332944
2023-03-15,6,-2.0332944
2023-03-15,7,-2.03153
2023-03-15,7,-2.03153
2023-03-15,8,-1.9737514
2023-03-15,8,-1.9737514
2023-03-15,9,-1.7951977
2023-03-15,9,-1.7951977
2023-03-15,10,-1.698666
2023-03-15,10,-1.698666
2023-03-15,11,-1.6911935
2023-03-15,11,-1.6911935
2023-03-15,12,-1.7180867
2023-03-15,12,-1.7180867
2023-03-15,13,-1.7670496
2023-03-15,13,-1.7670496
2023-03-15,14,-1.8162918
2023-03-15,14,-1.8162918
2023-03-15,15,-1.8608384
2023-03-15,15,-1.8608384
2023-03-15,16,-1.897187
2023-03-15,16,-1.897187
2023-03-15,17,-1.943348
2023-03-15,17,-1.943348
2023-03-15,18,-1.979787
2023-03-15,18,-1.979787
2023-03-15,19,-1.9981446
2023-03-15,19,-1.9981446
2023-03-15,20,-1.9889727
2023-03-15,20,-1.9889727
2023-03-15,21,-1.9506718
2023-03-15,21,-1.9506718
2023-03-15,22,-1.9986519
2023-03-15,22,-1.9986519
2023-03-15,23,-2.2379208
2023-03-15,23,-2.2379208
2023-03-16,0,-2.409783
2023-03-16,0,-2.409783
2023-03-16,1,-2.5114462
2023-03-16,1,-2.5114462
2023-03-16,2,-2.598873
2023-03-16,2,-2.598873
2023-03-16,3,-2.6327662
2023-03-16,3,-2.6327662
2023-03-16,4,-2.6093311
2023-03-16,4,-2.6093311
2023-03-16,5,-2.5589507
2023-03-16,5,-2.5589507
2023-03-16,6,-2.4611676
2023-03-16,6,-2.4611676
2023-03-16,7,-2.3166993
2023-03-16,7,-2.3166993
2023-03-16,8,-2.1384947
2023-03-16,8,-2.1384947
2023-03-16,9,-1.9797469
2023-03-16,9,-1.9797469
2023-03-16,10,-2.0188372
2023-03-16,10,-2.0188372
2023-03-16,11,-2.1059914
2023-03-16,11,-2.1059914
2023-03-16,12,-2.1702147
2023-03-16,12,-2.1702147
2023-03-16,13,-2.2075741
2023-03-16,13,-2.2075741
2023-03-16,14,-2.235101
2023-03-16,14,-2.235101
2023-03-16,15,-2.2051795
2023-03-16,15,-2.2051795
2023-03-16,16,-2.1387277
2023-03-16,16,-2.1387277
2023-03-16,17,-2.0858767
2023-03-16,17,-2.0858767
2023-03-16,18,-2.0363636
2023-03-16,18,-2.0363636
2023-03-16,19,-1.9732256
2023-03-16,19,-1.9732256
2023-03-16,20,-1.8909231
2023-03-16,20,-1.8909231
2023-03-16,21,-1.8821707
2023-03-16,21,-1.8821707
2023-03-16,22,-2.032964
2023-03-16,22,-2.032964
2023-03-16,23,-2.2493696
2023-03-16,23,-2.2493696
2023-03-17,0,-2.3296921
2023-03-17,0,-2.3296921
2023-03-17,1,-2.310616
2023-03-17,1,-2.310616
2023-03-17,2,-2.2479959
2023-03-17,2,-2.2479959
2023-03-17,3,-2.0731943
2023-03-17,3,-2.0731943
2023-03-17,4,-1.901548
2023-03-17,4,-1.901548
2023-03-17,5,-1.818798
2023-03-17,5,-1.818798
2023-03-17,6,-1.7933435
2023-03-17,6,-1.7933435
2023-03-17,7,-1.7778362
2023-03-17,7,-1.7778362
2023-03-17,8,-1.725213
2023-03-17,8,-1.725213
2023-03-17,9,-1.6251166
2023-03-17,9,-1.6251166
2023-03-17,10,-1.6128907
2023-03-17,10,-1.6128907
2023-03-17,11,-1.658759
2023-03-17,11,-1.658759
2023-03-17,12,-1.7024752
2023-03-17,12,-1.7024752
2023-03-17,13,-1.7265749
2023-03-17,13,-1.7265749
2023-03-17,14,-1.7386981
2023-03-17,14,-1.7386981
2023-03-17,15,-1.7016625
2023-03-17,15,-1.7016625
2023-03-17,16,-1.6460364
2023-03-17,16,-1.6460364
2023-03-17,17,-1.6075747
2023-03-17,17,-1.6075747
2023-03-17,18,-1.5677122
2023-03-17,18,-1.5677122
2023-03-17,19,-1.525152
2023-03-17,19,-1.525152
2023-03-17,20,-1.4997946
2023-03-17,20,-1.4997946
2023-03-17,21,-1.5045065
2023-03-17,21,-1.5045065
2023-03-17,22,-1.5869628
2023-03-17,22,-1.5869628
2023-03-17,23,-1.7247266
2023-03-17,23,-1.7247266
2023-03-18,0,-1.840968
2023-03-18,0,-1.840968
2023-03-18,1,-1.8827219
2023-03-18,1,-1.8827219
2023-03-18,2,-1.8262811
2023-03-18,2,-1.8262811
2023-03-18,3,-1.7131921
2023-03-18,3,-1.7131921
2023-03-18,4,-1.6461725
2023-03-18,4,-1.6461725
2023-03-18,5,-1.6379654
2023-03-18,5,-1.6379654
2023-03-18,6,-1.6253171
2023-03-18,6,-1.6253171
2023-03-18,7,-1.5802382
2023-03-18,7,-1.5802382
2023-03-18,8,-1.4969463
2023-03-18,8,-1.4969463
2023-03-18,9,-1.3346016
2023-03-18,9,-1.3346016
2023-03-18,10,-1.2599945
2023-03-18,10,-1.2599945
2023-03-18,11,-1.2246685
2023-03-18,11,-1.2246685
2023-03-18,12,-1.1991717
2023-03-18,12,-1.1991717
2023-03-18,13,-1.1980146
2023-03-18,13,-1.1980146
2023-03-18,14,-1.2225715
2023-03-18,14,-1.2225715
2023-03-18,15,-1.3180916
2023-03-18,15,-1.3180916
2023-03-18,16,-1.4531034
2023-03-18,16,-1.4531034
2023-03-18,17,-1.5778697
2023-03-18,17,-1.5778697
2023-03-18,18,-1.6676708
2023-03-18,18,-1.6676708
2023-03-18,19,-1.7046804
2023-03-18,19,-1.7046804
2023-03-18,20,-1.7106808
2023-03-18,20,-1.7106808
2023-03-18,21,-1.7058511
2023-03-18,21,-1.7058511
2023-03-18,22,-1.8107436
2023-03-18,22,-1.8107436
2023-03-18,23,-2.0622337
2023-03-18,23,-2.0622337
2023-03-19,0,-2.2004483
2023-03-19,0,-2.2004483
2023-03-19,1,-2.2343884
2023-03-19,1,-2.2343884
2023-03-19,2,-2.2378323
2023-03-19,2,-2.2378323
2023-03-19,3,-2.1720397
2023-03-19,3,-2.1720397
2023-03-19,4,-2.0684724
2023-03-19,4,-2.0684724
2023-03-19,5,-1.9694533
2023-03-19,5,-1.9694533
2023-03-19,6,-1.8739164
2023-03-19,6,-1.8739164
2023-03-19,7,-1.7890929
2023-03-19,7,-1.7890929
2023-03-19,8,-1.6986078
2023-03-19,8,-1.6986078
2023-03-19,9,-1.5967698
2023-03-19,9,-1.5967698
2023-03-19,10,-1.6335763
2023-03-19,10,-1.6335763
2023-03-19,11,-1.7039939
2023-03-19,11,-1.7039939
2023-03-19,12,-1.755674
2023-03-19,12,-1.755674
2023-03-19,13,-1.7895207
2023-03-19,13,-1.7895207
2023-03-19,14,-1.8154062
2023-03-19,14,-1.8154062
2023-03-19,15,-1.774476
2023-03-19,15,-1.774476
2023-03-19,16,-1.7263197
2023-03-19,16,-1.7263197
2023-03-19,17,-1.695699
2023-03-19,17,-1.695699
2023-03-19,18,-1.6435328
2023-03-19,18,-1.6435328
2023-03-19,19,-1.5516589
2023-03-19,19,-1.5516589
2023-03-19,20,-1.445604
2023-03-19,20,-1.445604
2023-03-19,21,-1.39169
2023-03-19,21,-1.39169
2023-03-19,22,-1.5014422
2023-03-19,22,-1.5014422
2023-03-19,23,-1.6367136
2023-03-19,23,-1.6367136
2023-03-20,0,-1.6653894
2023-03-20,0,-1.6653894
2023-03-20,1,-1.6058928
2023-03-20,1,-1.6058928
2023-03-20,2,-1.5035483
2023-03-20,2,-1.5035483
2023-03-20,3,-1.3477534
2023-03-20,3,-1.3477534
2023-03-20,4,-1.2219034
2023-03-20,4,-1.2219034
2023-03-20,5,-1.1811832
2023-03-20,5,-1.1811832
2023-03-20,6,-1.1792283
2023-03-20,6,-1.1792283
2023-03-20,7,-1.17285
2023-03-20,7,-1.17285
2023-03-20,8,-1.1296766
2023-03-20,8,-1.1296766
2023-03-20,9,-1.0258247
2023-03-20,9,-1.0258247
2023-03-20,10,-1.0017267
2023-03-20,10,-1.0017267
2023-03-20,11,-1.0133424
2023-03-20,11,-1.0133424
2023-03-20,12,-1.0353149
2023-03-20,12,-1.0353149
2023-03-20,13,-1.0425271
2023-03-20,13,-1.0425271
2023-03-20,14,-1.0163141
2023-03-20,14,-1.0163141
2023-03-20,15,-0.94520706
2023-03-20,15,-0.94520706
2023-03-20,16,-0.84795684
2023-03-20,16,-0.84795684
2023-03-20,17,-0.7590231
2023-03-20,17,-0.7590231
2023-03-20,18,-0.6949098
2023-03-20,18,-0.6949098
2023-03-20,19,-0.6409345
2023-03-20,19,-0.6409345
2023-03-20,20,-0.5980805
2023-03-20,20,-0.5980805
2023-03-20,21,-0.6286728
2023-03-20,21,-0.6286728
2023-03-20,22,-0.76049715
2023-03-20,22,-0.76049715
2023-03-20,23,-0.85222644
2023-03-20,23,-0.85222644
2023-03-21,0,-0.9026976
2023-03-21,0,-0.9026976
2023-03-21,1,-0.915434
2023-03-21,1,-0.915434
2023-03-21,2,-0.902149
2023-03-21,2,-0.902149
2023-03-21,3,-0.83397895
2023-03-21,3,-0.83397895
2023-03-21,4,-0.7945895
2023-03-21,4,-0.7945895
2023-03-21,5,-0.8322523
2023-03-21,5,-0.8322523
2023-03-21,6,-0.9077126
2023-03-21,6,-0.9077126
2023-03-21,7,-0.9865732
2023-03-21,7,-0.9865732
2023-03-21,8,-1.0097408
2023-03-21,8,-1.0097408
2023-03-21,9,-0.9421109
2023-03-21,9,-0.9421109
2023-03-21,10,-0.9228987
2023-03-21,10,-0.9228987
2023-03-21,11,-0.95452785
2023-03-21,11,-0.95452785
2023-03-21,12,-0.9842925
2023-03-21,12,-0.9842925
2023-03-21,13,-0.989833
2023-03-21,13,-0.989833
2023-03-21,14,-0.9711398
2023-03-21,14,-0.9711398
2023-03-21,15,-0.92367595
2023-03-21,15,-0.92367595
2023-03-21,16,-0.85866773
2023-03-21,16,-0.85866773
2023-03-21,17,-0.7909983
2023-03-21,17,-0.7909983
2023-03-21,18,-0.7220685
2023-03-21,18,-0.7220685
2023-03-21,19,-0.64736897
2023-03-21,19,-0.64736897
2023-03-21,20,-0.58026516
2023-03-21,20,-0.58026516
2023-03-21,21,-0.556758
2023-03-21,21,-0.556758
2023-03-21,22,-0.5881271
2023-03-21,22,-0.5881271
2023-03-21,23,-0.54815894
2023-03-21,23,-0.54815894
2023-03-22,0,-0.50081605
2023-03-22,0,-0.50081605
2023-03-22,1,-0.46464333
2023-03-22,1,-0.46464333
2023-03-22,2,-0.40930238
2023-03-22,2,-0.40930238
2023-03-22,3,-0.31838185
2023-03-22,3,-0.31838185
2023-03-22,4,-0.23253118
2023-03-22,4,-0.23253118
2023-03-22,5,-0.19972575
2023-03-22,5,-0.19972575
2023-03-22,6,-0.19720127
2023-03-22,6,-0.19720127
2023-03-22,7,-0.2040025
2023-03-22,7,-0.2040025
2023-03-22,8,-0.20090383
2023-03-22,8,-0.20090383
2023-03-22,9,-0.22599396
2023-03-22,9,-0.22599396
2023-03-22,10,-0.26343417
2023-03-22,10,-0.26343417
2023-03-22,11,-0.26982343
2023-03-22,11,-0.26982343
2023-03-22,12,-0.29234812
2023-03-22,12,-0.29234812
2023-03-22,13,-0.31899
2023-03-22,13,-0.31899
2023-03-22,14,-0.34302065
2023-03-22,14,-0.34302065
2023-03-22,15,-0.30843288
2023-03-22,15,-0.30843288
2023-03-22,16,-0.25667873
2023-03-22,16,-0.25667873
2023-03-22,17,-0.23964225
2023-03-22,17,-0.23964225
2023-03-22,18,-0.24344221
2023-03-22,18,-0.24344221
2023-03-22,19,-0.24850745
2023-03-22,19,-0.24850745
2023-03-22,20,-0.2589293
2023-03-22,20,-0.2589293
2023-03-22,21,-0.2820453
2023-03-22,21,-0.2820453
2023-03-22,22,-0.33206353
2023-03-22,22,-0.33206353
2023-03-22,23,-0.23290712
2023-03-22,23,-0.23290712
2023-03-23,0,-0.13890718
2023-03-23,0,-0.13890718
2023-03-23,1,-0.077818856
2023-03-23,1,-0.077818856
2023-03-23,2,-0.023557605
2023-03-23,2,-0.023557605
2023-03-23,3,0.033770587
2023-03-23,3,0.033770587
2023-03-23,4,0.051419172
2023-03-23,4,0.051419172
2023-03-23,5,0.020877097
2023-03-23,5,0.020877097
2023-03-23,6,-0.028564872
2023-03-23,6,-0.028564872
2023-03-23,7,-0.10796197
2023-03-23,7,-0.10796197
2023-03-23,8,-0.23037738
2023-03-23,8,-0.23037738
2023-03-23,9,-0.39197534
2023-03-23,9,-0.39197534
2023-03-23,10,-0.52483267
2023-03-23,10,-0.52483267
2023-03-23,11,-0.59263414
2023-03-23,11,-0.59263414
2023-03-23,12,-0.64951384
2023-03-23,12,-0.64951384
2023-03-23,13,-0.6990073
2023-03-23,13,-0.6990073
2023-03-23,14,-0.74387234
2023-03-23,14,-0.74387234
2023-03-23,15,-0.75961304
2023-03-23,15,-0.75961304
2023-03-23,16,-0.75026244
2023-03-23,16,-0.75026244
2023-03-23,17,-0.7399417
2023-03-23,17,-0.7399417
2023-03-23,18,-0.70347905
2023-03-23,18,-0.70347905
2023-03-23,19,-0.6229093
2023-03-23,19,-0.6229093
2023-03-23,20,-0.50914985
2023-03-23,20,-0.50914985
2023-03-23,21,-0.39301202
2023-03-23,21,-0.39301202
2023-03-23,22,-0.31982
2023-03-23,22,-0.31982
2023-03-23,23,-0.18371016
2023-03-23,23,-0.18371016
2023-03-24,0,-0.054555282
2023-03-24,0,-0.054555282
2023-03-24,1,0.012667691
2023-03-24,1,0.012667691
2023-03-24,2,0.04245423
2023-03-24,2,0.04245423
2023-03-24,3,0.035674494
2023-03-24,3,0.035674494
2023-03-24,4,0.016455026
2023-03-24,4,0.016455026
2023-03-24,5,-0.0028504778
2023-03-24,5,-0.0028504778
2023-03-24,6,-0.02443984
2023-03-24,6,-0.02443984
2023-03-24,7,-0.08328781
2023-03-24,7,-0.08328781
2023-03-24,8,-0.1276025
2023-03-24,8,-0.1276025
2023-03-24,9,-0.2484176
2023-03-24,9,-0.2484176
2023-03-24,10,-0.4250055
2023-03-24,10,-0.4250055
2023-03-24,11,-0.5475919
2023-03-24,11,-0.5475919
2023-03-24,12,-0.63743293
2023-03-24,12,-0.63743293
2023-03-24,13,-0.7215356
2023-03-24,13,-0.7215356
2023-03-24,14,-0.79388744
2023-03-24,14,-0.79388744
2023-03-24,15,-0.8139614
2023-03-24,15,-0.8139614
2023-03-24,16,-0.81700474
2023-03-24,16,-0.81700474
2023-03-24,17,-0.85354716
2023-03-24,17,-0.85354716
2023-03-24,18,-0.888671
2023-03-24,18,-0.888671
2023-03-24,19,-0.8895851
2023-03-24,19,-0.8895851
2023-03-24,20,-0.85625803
2023-03-24,20,-0.85625803
2023-03-24,21,-0.8370011
2023-03-24,21,-0.8370011
2023-03-24,22,-0.8897139
2023-03-24,22,-0.8897139
2023-03-24,23,-0.8833714
2023-03-24,23,-0.8833714
2023-03-25,0,-0.83080167
2023-03-25,0,-0.83080167
2023-03-25,1,-0.7982269
2023-03-25,1,-0.7982269
2023-03-25,2,-0.7731193
2023-03-25,2,-0.7731193
2023-03-25,3,-0.7557186
2023-03-25,3,-0.7557186
2023-03-25,4,-0.7797311
2023-03-25,4,-0.7797311
2023-03-25,5,-0.81906456
2023-03-25,5,-0.81906456
2023-03-25,6,-0.83847123
2023-03-25,6,-0.83847123
2023-03-25,7,-0.82559663
2023-03-25,7,-0.82559663
2023-03-25,8,-0.7957398
2023-03-25,8,-0.7957398
2023-03-25,9,-0.79405355
2023-03-25,9,-0.79405355
2023-03-25,10,-0.9025055
2023-03-25,10,-0.9025055
2023-03-25,11,-1.0304252
2023-03-25,11,-1.0304252
2023-03-25,12,-1.1380874
2023-03-25,12,-1.1380874
2023-03-25,13,-1.2255275
2023-03-25,13,-1.2255275
2023-03-25,14,-1.2908787
2023-03-25,14,-1.2908787
2023-03-25,15,-1.3059944
2023-03-25,15,-1.3059944
2023-03-25,16,-1.3261144
2023-03-25,16,-1.3261144
2023-03-25,17,-1.3759239
2023-03-25,17,-1.3759239
2023-03-25,18,-1.4324002
2023-03-25,18,-1.4324002
2023-03-25,19,-1.4687455
2023-03-25,19,-1.4687455
2023-03-25,20,-1.4678662
2023-03-25,20,-1.4678662
2023-03-25,21,-1.4681116
2023-03-25,21,-1.4681116
2023-03-25,22,-1.6306877
2023-03-25,22,-1.6306877
2023-03-25,23,-1.8147577
2023-03-25,23,-1.8147577
2023-03-26,0,-1.9673138
2023-03-26,0,-1.9673138
2023-03-26,1,-2.0024276
2023-03-26,1,-2.0024276
2023-03-26,2,-1.9329327
2023-03-26,2,-1.9329327
2023-03-26,3,-1.8378651
2023-03-26,3,-1.8378651
2023-03-26,4,-1.7863138
